Reward Function,Episode Reward
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.9487667748071492
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.9487660776352382
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.9488022446405411
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.9488029908748812
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.9489224421857411
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.9490596147839888
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.9496477066604386
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.94875
capture,0.9489069906602838
capture,0.9508483638536154
capture,0.950753112366591
capture,0.94875
capture,0.94875
capture,0.951157640375793
capture,0.94875
capture,0.94875
capture,0.9493305267236024
capture,0.94875
capture,0.9542440175786586
capture,0.9540602232999849
capture,0.9563982458259754
capture,0.95585937809759
capture,0.9579441504655861
capture,0.9621741544063319
capture,0.9690768892738126
capture,0.9651436155757396
capture,0.9726972157621238
capture,0.9753020050129532
capture,0.9771269136028758
capture,0.9846680703470825
capture,0.9915583859076543
capture,0.9839826693565199
capture,0.9793978060366496
capture,1.0045073250358272
capture,0.9895828221648454
capture,0.998274987859991
capture,1.003896085572156
capture,0.9847524700417474
capture,1.0044582617738733
capture,0.9648526718657534
capture,1.0039012679097359
capture,0.9675693972425449
capture,0.9843253781958367
capture,0.9606861903100608
capture,0.9877099847084051
capture,0.9906930837243237
capture,0.9949172743429047
capture,0.9864171372922614
capture,0.9918283929831274
capture,0.9910138262666331
capture,0.9797101030817695
capture,1.0053875604877585
capture,0.9987315581437238
capture,1.0323157015743631
capture,0.9999480884361982
capture,0.9948550036763169
capture,0.9588956568902676
capture,1.008607895768413
capture,1.0056034795685003
capture,0.9848726107400789
capture,1.0153176771908237
capture,0.9833360903551672
capture,1.0078902962848972
capture,1.0186389003852183
capture,0.9904040669103552
capture,0.9824590102351423
capture,0.9816885812425993
capture,0.9496490301878723
capture,1.0010082715258197
capture,0.9854619185932494
capture,0.973211854764146
capture,0.9858614172000173
capture,0.9906363391369201
capture,1.0147272502526157
capture,0.9846350328461909
capture,1.0039250777001745
capture,0.9815012702177328
capture,0.9735141617610056
capture,0.9955425752197815
capture,1.0099025587616433
capture,1.0060711150979698
capture,0.964215436501897
capture,0.9705854530685741
capture,0.9851499229140671
capture,0.9980680100498022
capture,0.9926389553869802
capture,1.0027861745141733
capture,0.9807723981530274
capture,1.0108966252849723
capture,0.9791834323669091
capture,1.005038254144873
capture,0.9791264146993404
capture,0.989424576473569
capture,0.9853080200427866
capture,1.0060610741266418
capture,1.0157294372781478
capture,0.9822542485779981
capture,1.0043122236308728
capture,1.0006843588683667
capture,0.9722667882439815
capture,0.9834682565632538
capture,1.00239398115401
capture,1.0151855992525511
capture,0.9775399378335072
capture,0.9679928237492283
capture,0.9971765281621721
capture,0.9923943348005773
capture,0.9753787412899615
capture,0.9847547726876371
capture,1.008024408466138
capture,0.976641498218196
capture,0.9877748044564192
capture,0.9847857458338474
capture,0.9876224520840324
capture,0.9666846958627116
capture,0.9856230125907571
capture,1.0026252592983316
capture,0.9868926888862278
capture,0.9971940575416868
capture,0.9662411549455666
capture,0.9904352944442194
capture,0.981163664019554
capture,0.98890156300882
capture,0.9618080240991914
capture,0.9570460242911292
capture,1.0098375748172355
capture,0.9890929798298115
capture,0.9960251484755127
capture,0.9887828059470911
capture,0.9890624155057007
capture,0.9718384233074763
capture,0.9552310701248322
capture,0.9856453865919987
capture,0.9772051714693845
capture,0.9766715587296377
capture,0.9701776085058981
capture,0.9750752320834455
capture,0.9969110890336644
capture,0.998451317022866
capture,1.0088051760468937
capture,0.9968256374522825
capture,1.0110882394251837
capture,1.0126520548266014
capture,1.0122528574401672
capture,0.9782295649119014
capture,0.9797314880011684
capture,0.9922050643268941
capture,0.9907407510393909
capture,0.9607589870344857
capture,0.9868146891469047
capture,0.9812853578286028
capture,1.0052261806887712
capture,0.9859663286256274
capture,0.9766001356533476
capture,1.015538465733014
capture,0.9953880537216588
capture,0.9772468766338114
capture,0.9968566941507437
capture,0.9866969660371403
capture,0.9863169100464618
capture,0.994824874637837
capture,0.9645742839469366
capture,0.9810696480412019
capture,1.0030148095716869
capture,0.9572032776342448
capture,0.9694350617984608
capture,1.0006937437752734
capture,1.0015277108315985
capture,1.0095702887321272
capture,1.0104355724226715
capture,0.9593047459583159
capture,1.0123219255471192
capture,0.9952031304500596
capture,0.9962008874086392
capture,0.9911854009140877
capture,1.007820434088171
capture,0.9921063492785414
capture,0.9796364110467058
capture,1.0203508144486653
capture,0.9806419629906495
capture,0.9875728315529997
capture,0.9738430990724505
capture,0.9910078959046603
capture,0.9885198471064637
capture,1.0114184582329728
capture,0.9951236109172926
capture,0.9907099482104792
capture,1.0114850024430035
capture,0.9843520297791976
capture,0.976781772172032
capture,1.0141229294121026
capture,0.9990981927027762
capture,0.997828931348971
capture,0.9784084272777535
capture,0.9949882316510724
capture,0.9929805677324218
capture,0.9894468422601775
capture,0.9994671229934141
capture,1.0008242229283106
capture,0.9997985641737868
capture,0.9948133295161122
capture,0.9875588063732275
capture,1.0283351251087869
capture,1.0066545621595904
capture,0.9999225375122709
capture,1.0168811833009657
capture,1.0116918632910326
capture,0.9735634516699384
capture,0.9797506648986621
capture,0.9886106197054653
capture,0.9814824227199143
capture,0.9911282607051751
capture,0.9828458570788683
capture,0.9915490556187339
capture,0.9919168512457892
capture,0.9946982937222203
capture,0.9852871441616956
capture,0.9959058090752669
capture,0.9885280979172673
capture,0.987050854755023
capture,0.9788447053758683
capture,0.9783708181970628
capture,1.0192687902591244
capture,1.0107802000533357
capture,1.0007419148634662
capture,0.9912481525668367
capture,0.9756375889704094
capture,0.9738795609884824
capture,0.9700775179935441
capture,1.007560440588306
capture,1.0155780475938143
capture,1.0044911212395664
capture,1.0010518849204568
capture,0.9815960875955856
capture,0.9824752958551932
capture,0.979160616710441
capture,0.9751842865429718
capture,0.981904039900157
capture,0.987463885110848
capture,0.990930413591756
capture,0.9986490372582935
capture,0.9932212515066016
capture,1.0107316103108388
capture,0.9966811203726096
capture,1.001484066766494
capture,1.0184306029496213
capture,1.0056790924127115
capture,0.9785001050260388
capture,0.9932353751143321
capture,0.9952820329613705
capture,0.9948912728623343
capture,1.0079725075188621
capture,1.0084389176957087
capture,0.9963222993660584
capture,0.9771253153652022
capture,0.9933110801440899
capture,0.9936078420997728
capture,1.0003800337365356
capture,0.9953873937923197
capture,1.001665185629809
capture,0.9983866777185816
capture,1.012190189998009
capture,0.9906943228792141
capture,1.0044668371021102
capture,0.9939458183836742
capture,0.9996350237745277
capture,1.0029818907756243
capture,0.9728744392228332
capture,1.0250602745709672
capture,0.9850617820959505
capture,0.9759813298427011
capture,0.9771716300536135
capture,0.9939566266754797
capture,1.0077770372972485
capture,0.9985977168810356
capture,1.0144460413230172
capture,0.9988908954105101
capture,0.9736549333368988
capture,1.000730802874518
capture,0.988483511920036
capture,0.9787302992468659
capture,1.0180373788228516
capture,1.0065595061633985
capture,1.0253260891073164
capture,0.9889740078620252
capture,0.997503062276704
capture,0.9991892929709041
capture,0.995773165354445
capture,0.9803738088865878
capture,0.9952829982714487
capture,0.9862726635428881
capture,0.9930369442987972
capture,0.9990239491125361
capture,0.9934224577352968
capture,0.960460227824421
capture,0.9777772994630457
capture,1.011315441565745
capture,1.0018231289760298
capture,0.9957602008545264
capture,0.9871942361197313
capture,1.0165230401289755
capture,0.985257170941837
capture,0.9859180813706315
capture,0.9809629249320697
capture,1.0200680465937917
capture,0.9802224388640282
capture,0.9976776718266118
capture,0.9881015682232348
capture,1.0111391349311523
capture,1.0084040727869468
capture,0.9727596066075573
capture,0.9717211269441448
capture,0.9866110982954752
capture,0.9759922709804612
capture,1.0005282194485607
capture,1.0033174309376114
capture,0.9711899868649749
capture,1.009982920564903
capture,1.0005149348154574
capture,0.9734819459438637
capture,0.9954117813748781
capture,0.9819778060648563
capture,0.9983319154964025
capture,0.9962588559305395
capture,0.9899436670880429
capture,0.9948183760301301
capture,0.9866192559161282
capture,0.9906030348966643
capture,0.9796770251704096
capture,0.989692455598905
capture,0.9912601485924429
capture,0.9967565770482233
capture,0.9787052303738313
capture,0.981040829837938
capture,0.9749350229453967
capture,0.9882422415319746
capture,0.9938411148076335
capture,0.9905843204256867
capture,0.972769755585366
capture,1.0066800278282855
capture,0.9961240168387655
capture,1.0106535471655211
capture,1.0153069923364928
capture,0.9849612090810149
capture,0.975505132154433
capture,1.0119072723109368
capture,0.9826776893506076
capture,0.9885721414162677
capture,0.9829637919864493
capture,0.9866773749061991
capture,0.9788924855965971
capture,0.9801092648583296
capture,0.9670750685500584
capture,0.9627493373279363
capture,1.0065526648924803
capture,0.9680948538419731
capture,0.9844145714155214
capture,1.0071624517352364
capture,1.0010172068986316
capture,0.9841202079555871
capture,0.9884336471989712
capture,1.0180948321571637
capture,0.9801633122794523
capture,0.978979227727368
capture,0.986443274581835
capture,0.9864591323418915
capture,0.9842678723424504
capture,1.0170896214915432
capture,0.9778001131809984
capture,1.0084381691296884
capture,1.0022687160401749
capture,0.9926613397641094
capture,0.9800508649104057
capture,1.0131977340458092
capture,0.990770521906516
capture,0.9973167241561073
capture,0.9942501801132765
capture,0.9981775496070179
capture,0.9880386022016455
capture,0.9864107875829328
capture,0.977629061185016
capture,1.0104600166241477
capture,0.9822388429423711
capture,0.9901431033816418
capture,0.9654355394330936
capture,0.9921926448215164
capture,0.9992593051638492
capture,0.9724251825610519
capture,0.9809722770011393
capture,0.9802748473555668
capture,1.0056299782153153
capture,0.990589933854095
capture,0.9828050868405716
capture,0.9754803575864228
capture,1.0001286841900399
capture,0.9928264487304556
capture,0.9803384431177937
capture,0.9772902464488398
capture,0.9807429514096702
capture,0.9965352176622323
capture,0.9929473325566179
capture,0.9886890808923898
capture,1.00589167629287
capture,0.9634958052148715
capture,0.9792552056689692
capture,0.9862215874354504
capture,0.985545529254054
capture,1.025026213816067
capture,0.9715483045139087
capture,0.9942801208737743
capture,0.986553611000209
capture,0.9747974139953394
capture,0.9884604476016272
capture,0.9910215680698597
capture,1.0177061189465368
capture,1.0021693791324624
capture,0.9997191609855554
capture,1.0002734251492789
capture,1.0153828351610703
capture,0.997445967474044
capture,1.0041866620861712
capture,0.9883887515637916
capture,0.9967124165059461
capture,0.9709192591358136
capture,1.011212911923574
capture,0.9963992393235219
capture,0.981562089542027
capture,0.9865209647351886
capture,0.9894084692798423
capture,0.9957044960310663
capture,1.0123517353803726
capture,0.9992725159407652
capture,1.0165744080263617
capture,0.9814539146163104
capture,1.0071840565248513
capture,0.9882342553654874
capture,0.9916393391789339
capture,0.9721082130306801
capture,0.989494698699351
capture,0.9965438699841083
capture,0.9774225608686494
capture,0.9716735517550606
capture,0.9793807448063045
capture,0.991527598373837
capture,1.013055629180699
capture,1.0247065105360216
capture,1.0023468022542206
capture,0.9956391138795236
capture,1.0108173331673138
capture,1.0008615704313584
capture,0.9887996261962826
capture,0.9922879089387809
capture,0.9928031627661292
capture,1.007734088143026
capture,1.0056136120890369
capture,0.996513440164904
capture,1.009303676119995
capture,1.0085001488747491
capture,0.9865214549748756
capture,0.9782166346943286
capture,0.996916271290701
capture,1.0129068157975676
capture,0.9819111627717703
capture,0.9866589820355381
capture,0.9784560684660318
capture,0.9945351015975853
capture,1.0001532957704014
capture,0.9893373477508355
capture,0.989967304722086
capture,0.9656809775921794
capture,0.9732595982694993
capture,0.9756395372848775
capture,0.9896980272167653
capture,1.0021120983867355
capture,0.9875912606311729
capture,0.9777527387570734
capture,0.9930539494933395
capture,1.0041861427702963
capture,0.9974414028088093
capture,0.9903759669587283
capture,0.9725012696372787
capture,0.9758904137177541
capture,0.9730121431821201
capture,1.012690762251914
capture,0.9972764306766205
capture,1.010783207872702
capture,0.9916921185956961
capture,0.9776784715167214
capture,0.969082911859527
capture,0.9851580588127632
capture,0.9927594325635448
capture,0.9755613001430418
capture,0.997083448573436
capture,0.9796454981781212
capture,0.9921611258211435
capture,0.9913710290848979
capture,0.9809915655770987
capture,0.9740686357618156
capture,0.996579619252259
capture,0.9819745464048658
capture,0.984876249245236
capture,1.003432814784824
capture,1.0089421280056303
capture,0.9874393654717134
capture,0.9917015093385999
capture,0.9865641536019555
capture,0.9934936843687552
capture,0.9911596588091712
capture,0.9805964835275233
capture,0.9940991431491213
capture,0.9780814789828236
capture,0.9873148309961187
capture,0.9858878614385707
capture,0.9811440933774533
capture,0.99177119105815
capture,0.985130115634921
capture,0.9803523794042506
capture,0.9900875233741909
capture,0.9834765493290567
capture,0.9967478016440514
capture,0.9875400498728861
capture,1.0026149105868434
capture,0.9845423558676561
capture,0.9876584393172143
capture,1.008735786018515
capture,0.9736158978271694
capture,0.9698481631685132
capture,1.0024609741785475
capture,0.9885643402927033
capture,1.0047431866221268
capture,0.9828973666084895
capture,1.0038268025497645
capture,1.0096335190597803
capture,0.9951016324934484
capture,0.9940864969786196
capture,0.9901362424480126
capture,1.0049486385078836
capture,1.0065789575994328
capture,0.9929945052579333
capture,1.001905136141041
capture,0.9889412769688133
capture,0.991534099616412
capture,0.9920193161292691
capture,0.9997619205286137
capture,1.0050525080562613
capture,0.9778936649500132
capture,0.9756219817285658
capture,0.9880127788843388
capture,0.9879720501407117
capture,0.993023231630576
capture,0.9929946530149262
capture,1.005512065385706
capture,0.9739814973993886
capture,0.9658037494928701
capture,0.997653835592044
capture,0.9727951937779716
capture,0.9994741558376127
capture,1.0155644736509588
capture,0.9964455377486285
capture,0.9761970099179881
capture,0.9898995827608976
capture,0.9834596713234343
capture,0.9712692607150301
capture,1.0225996208397423
capture,0.9901647380968773
capture,0.9999434041500477
capture,1.009494966906709
capture,0.9980197645535864
capture,1.0001530207420535
capture,1.013910981284398
capture,0.9891265589644745
capture,0.9850618259326268
capture,0.9858631470645998
capture,0.9699332804855687
capture,0.9916391222370323
capture,0.9820270201981396
capture,0.9927453866899695
capture,0.9877508991683787
capture,0.9729146496246881
capture,1.011207178916426
capture,1.0130482532342837
capture,1.0002465795478859
capture,0.9812641153338248
capture,0.9727716658481954
capture,0.9859926880637386
capture,0.9938679005404297
capture,1.0052909316705883
capture,0.990448125358208
capture,0.9686497087361718
capture,0.9864749834948798
capture,1.0106648139552645
capture,1.0101497847383756
capture,0.986980745085654
capture,0.9950541905898573
capture,0.9856538606587857
capture,0.9913889338607629
capture,0.9881921584834462
